Relaxation Parameter A,Probability P_f,E_avg,E_std,E_min
1952.0,0.046875,19742.68658959116,1589.5882639783756,16002.903095621281
1963.73,0.09375,19473.011286900026,1707.33894599255,14431.542971968564
1975.46,0.09375,19719.393036730966,1760.625229231797,15323.22732076887
1987.19,0.0859375,19586.066396959617,1671.6822963055959,15294.998406548984
1998.92,0.09375,19684.75764020148,1603.5228005634756,14857.323014821144
2010.65,0.109375,19697.548021540402,1714.0942541317752,15375.955876578548
2022.38,0.0625,19613.151720002446,1633.6079661477456,16169.548478202982
2034.1100000000001,0.078125,20075.025932871697,1937.0910441635394,15457.263771187776
2045.8400000000001,0.0859375,19720.14948044042,1593.7927385524322,15558.473735400723
2057.57,0.09375,19970.807302733072,1657.9415027804748,16255.948222279825
2069.3,0.0625,20139.940015935288,1775.9012038865753,14556.130855716416
2081.03,0.125,20160.118929929886,1873.2694930943499,15191.082152475938
2092.76,0.1171875,19999.71866006711,1581.707197343013,16071.692114273756
2104.4900000000002,0.1875,20253.740227053902,1634.4567974045717,15755.983830029902
2116.2200000000003,0.1171875,20099.324387422956,1790.8275706442403,15644.926578397804
2127.9500000000003,0.1015625,19940.06296241755,1655.041856323942,16023.646191305612
2139.6800000000003,0.15625,20183.163324511876,1636.055434017301,14410.962175015084
2151.4100000000003,0.1171875,20372.096792410128,1636.5378324500919,16182.562584608284
2163.1400000000003,0.1015625,20367.62885465126,1761.7103449168278,16362.551479169895
2174.8700000000003,0.1640625,20316.58969529411,1726.4183338737487,15616.030203146263
2186.6000000000004,0.1484375,20110.74853943336,1763.3562540635064,15842.45924211765
2198.3300000000004,0.1875,20234.309876648113,1726.14270734062,16156.900089189628
2210.0600000000004,0.1484375,20565.59155571553,1761.9899583920155,15714.014453946409
2221.7900000000004,0.1875,20505.018170901392,1725.823903105542,16961.274844696076
2233.5200000000004,0.2265625,20248.219391588078,1691.7708167884398,15686.480846258157
2245.2500000000005,0.2109375,20577.43523029836,1934.997166876441,16034.715645226475
2256.9800000000005,0.2109375,20514.106273289668,2061.264412944541,16209.850497231178
2268.7100000000005,0.25,20740.73912010626,2053.9285602506675,15229.79992569043
2280.4400000000005,0.265625,20535.235680288217,1873.973085246188,15611.02932795367
2292.1700000000005,0.3046875,20375.185933064957,1595.2966441396736,16570.169308541706
2303.9000000000005,0.359375,20346.88365426743,1852.620182289141,15656.857125534792
2315.6300000000006,0.3203125,20453.861858284337,1664.2478430088927,15158.739134328905
2327.3600000000006,0.2734375,20867.964991236302,1964.0730494763736,15921.949223566015
2339.0900000000006,0.3359375,20650.987730598285,1780.6238687290538,15396.065640810353
2350.8200000000006,0.3125,21048.590585778733,1788.6364363211478,17393.613757898216
2362.5500000000006,0.296875,20925.104155200825,1964.1453770238118,15860.252793050575
2374.2800000000007,0.3828125,20819.23337464127,1711.1125126272068,15904.345124093918
2386.0100000000007,0.4296875,20860.935156182448,1872.3265691713198,16185.413246313896
2397.7400000000007,0.421875,21045.67227750507,1703.6429528715064,16965.298528814266
2409.4700000000007,0.4296875,20837.448750128595,1836.6121014169426,15924.266493809933
2421.2000000000007,0.4921875,20971.94102276974,1974.2789015031444,16495.447194224253
2432.9300000000007,0.5625,20943.07431224608,1851.4610230176875,16247.48581507834
2444.6600000000008,0.5234375,21273.872510921537,1872.408576273349,14173.946109990618
2456.390000000001,0.5390625,21130.130561756312,1806.2271816511277,14784.93292169855
2468.120000000001,0.625,21335.067053656356,1870.278028070751,16387.973124766868
2479.850000000001,0.6171875,21313.471529630235,1678.4737389171544,17039.981733027555
2491.580000000001,0.59375,21234.824056185294,1942.8407282666508,16946.06170647306
2503.310000000001,0.5625,21076.085058987006,1743.6781887034817,17184.564220301196
2515.040000000001,0.703125,21129.98628390315,1752.8962283544674,16889.183806348534
2526.770000000001,0.6484375,21360.21327834115,1860.6142334560068,16389.7281515231
2538.500000000001,0.7109375,20961.83679865384,1772.5893193051281,15921.935584730993
2550.230000000001,0.734375,21286.335230830697,1500.850083032614,17709.854047424597
2561.960000000001,0.78125,21308.878188613082,1849.711475450239,17554.627322366112
2573.690000000001,0.7109375,21295.715804362888,1967.4148282967485,17162.2805497511
2585.420000000001,0.7734375,21233.936455380965,1672.8054261299833,16725.98887619347
