Relaxation Parameter A,Probability P_f,E_avg,E_std,E_min
250.0,0.0546875,3889.6175895950178,267.2270525549432,3258.2685871831854
252.5,0.015625,3973.391861014063,260.5369204768021,3335.9658805483996
255.0,0.109375,3915.199761339997,264.46662348963105,3182.12348577969
257.5,0.0703125,3986.0121210059483,282.4325120016372,3222.26980532203
260.0,0.0703125,4033.4509519366175,293.40051634231867,3274.1081485444993
262.5,0.125,4073.6269938398614,268.0011505456308,3111.6204091309064
265.0,0.09375,4055.0002521774977,262.713307949761,3401.528578382189
267.5,0.109375,4127.100612057218,295.65337585230435,3369.8722054943737
270.0,0.1015625,4154.416944222884,287.2198655627508,3290.6109246872875
272.5,0.109375,4148.817432477597,286.275822996255,3494.8005168755244
275.0,0.1484375,4152.965658102362,275.9791820525583,3546.2304358269994
277.5,0.1796875,4153.569045218339,296.6045749129548,3515.506840499682
280.0,0.140625,4164.090725800671,315.03881383025885,3373.049683715999
282.5,0.1796875,4236.399193089238,273.10194258223015,3701.8231162383636
285.0,0.21875,4188.0996493530065,323.0860242260247,3457.7246303125175
287.5,0.15625,4268.8641872624175,334.42291142414524,3432.940681826254
290.0,0.2421875,4236.223780118345,311.5567256541169,3507.879952766363
292.5,0.2265625,4340.404675361351,335.12355983290905,3495.1174943667174
295.0,0.2890625,4350.767485192054,326.3344156146861,3552.1805619867864
297.5,0.2421875,4367.462541196382,302.8591631810817,3655.97284880406
300.0,0.25,4316.936008023791,365.9423704011071,3324.4713549812695
302.5,0.328125,4439.741310203389,340.82021115105084,3587.6714428831983
305.0,0.28125,4447.596047432542,342.62964067531556,3725.365064681351
307.5,0.34375,4407.006374476054,370.17846958807735,3416.086900384993
310.0,0.2734375,4479.30259282415,341.89339337266046,3388.4085465014614
312.5,0.3671875,4473.775687671557,359.2809968819339,3537.416065465315
315.0,0.3125,4562.297808864795,332.7141257911595,3633.3034698322826
317.5,0.4140625,4530.07911724275,388.8053870758025,3374.6243373140896
320.0,0.3203125,4554.665974929603,343.3405211540245,3704.1083859348837
322.5,0.4609375,4592.907011605894,368.0788047535361,3874.938845712093
325.0,0.3515625,4545.761327837072,351.08695446038,3567.885916018011
327.5,0.3984375,4613.932901262824,353.33939388284625,3796.644260918507
330.0,0.4765625,4612.125992076191,347.9127884800401,3605.119375359416
332.5,0.453125,4664.407620365044,340.39558478420093,3769.497930728412
335.0,0.4765625,4732.602267894254,379.2107160165773,3694.413228779369
337.5,0.5546875,4700.994315411776,401.1184340262616,3660.213717230534
340.0,0.515625,4759.974783999871,364.5767966048112,3752.0251922702955
342.5,0.484375,4785.567238913891,411.6218283855467,3645.2787224686763
345.0,0.5390625,4760.599600410962,370.6216234392007,3671.4069098469554
347.5,0.515625,4780.894257257614,395.06491844808056,3721.529675865422
350.0,0.6015625,4805.787745468553,352.913484485651,3742.6081130476123
352.5,0.6171875,4861.284606535758,385.21818892224167,3710.549103895246
355.0,0.5390625,4861.081861075952,361.7130390738732,3868.5694261688623
357.5,0.6484375,4848.178740277741,398.63111238543513,3859.523509404822
360.0,0.625,4917.981961044716,386.7673953447222,4086.770230318798
362.5,0.6328125,4910.9055789713875,377.6176100903257,3885.4438452577633
365.0,0.6484375,4946.0182844092815,377.95061410735514,4058.3710072446665
367.5,0.5703125,4944.750577868512,431.0758474647052,3776.2112443099177
370.0,0.6875,4910.001323572254,436.4559829731365,3685.905609178488
372.5,0.7265625,4978.878738138019,416.2141778260858,4030.7574853628903
375.0,0.65625,4960.626549112623,395.2336554142964,3943.157717379072
377.5,0.7578125,5054.670835667246,466.5028566479623,3990.584997471309
380.0,0.734375,4967.660574998128,398.1701232785167,3811.387946143208
382.5,0.671875,5116.539525470714,418.589858418284,3769.062702312418
385.0,0.765625,5054.167163077157,346.31737749506055,3966.5462298586244
387.5,0.7578125,5067.183184850061,423.13864271891447,3753.57280543273
390.0,0.7421875,5105.345534677098,491.24340425477,3171.3647291762827
392.5,0.84375,5124.263819976712,432.85295703372543,3943.7221392173233
395.0,0.7734375,5104.138474073489,412.1647520381714,4138.992594233976
397.5,0.7421875,5131.66123185504,487.8395815407977,4077.770666537337
