Relaxation Parameter A,Probability P_f,E_avg,E_std,E_min
1562.0,0.0390625,16704.28466084302,1218.670018105462,13426.170430160011
1571.38,0.0390625,16455.46120662974,1370.6437685568235,13500.896044414781
1580.7600000000002,0.0703125,16198.315280838286,1387.4067155480288,12579.562500797154
1590.1400000000003,0.0625,16321.042457496906,1200.6638479886326,13018.552329686325
1599.5200000000004,0.109375,16514.032229303728,1269.92703945558,13413.9414851638
1608.9000000000005,0.1015625,16695.020232343988,1293.3372206144222,11749.666469462769
1618.2800000000007,0.0625,16770.852556118098,1437.439224767668,14051.844147933283
1627.6600000000008,0.09375,16727.892398143693,1366.243070245815,13018.478023174132
1637.0400000000009,0.0703125,16690.95235275533,1170.2193084857422,14209.140169690436
1646.420000000001,0.0703125,17194.465803444335,1396.793464163785,13694.81720751748
1655.800000000001,0.109375,16711.49812287943,1327.3835372383428,13483.071706339222
1665.1800000000012,0.125,16894.913985224404,1320.594729444259,12975.374783473177
1674.5600000000013,0.109375,16920.956648971678,1287.4260968875271,13373.550012358377
1683.9400000000014,0.09375,16859.345899503594,1416.7606586388504,13305.573992013684
1693.3200000000015,0.1796875,16865.304652013096,1402.0100792556116,13762.018753871977
1702.7000000000016,0.171875,17026.736708664306,1361.3484894642856,13564.192354326879
1712.0800000000017,0.15625,17184.3048320698,1314.5399787450374,13420.719559962803
1721.4600000000019,0.125,16969.383470177287,1342.9263227493695,14125.465146347953
1730.840000000002,0.140625,17055.057555564934,1429.1464251846633,12819.066769515164
1740.220000000002,0.140625,17154.744044588126,1355.862671880155,14171.21372924716
1749.6000000000022,0.1640625,17358.08566750051,1192.953900176073,13801.6091373276
1758.9800000000023,0.2265625,17279.238147336277,1491.3882103755288,13889.055891667624
1768.3600000000024,0.2265625,17389.95112774391,1518.2678296388583,12770.838898890855
1777.7400000000025,0.265625,17449.622934564846,1428.9326904254854,14647.467316712937
1787.1200000000026,0.2265625,17459.339291294724,1373.924856707012,13778.790065717432
1796.5000000000027,0.203125,17513.887380079686,1448.951859569312,14273.062292256669
1805.8800000000028,0.2265625,17453.553730203737,1400.4363987366619,13764.330309282639
1815.260000000003,0.3125,17524.135021003607,1336.6725187505192,14955.31882750141
1824.640000000003,0.2890625,17609.38650288376,1361.1580724174223,13924.119936587114
1834.0200000000032,0.25,17711.665647532518,1351.941179456009,13962.355471277377
1843.4000000000033,0.2734375,17501.90791070844,1427.706928087734,14298.833087855674
1852.7800000000034,0.375,17573.773549924135,1317.9828030043989,13699.811537142581
1862.1600000000035,0.359375,17659.270535346513,1318.2506935036724,14360.025503747733
1871.5400000000036,0.3828125,17900.504768215305,1485.8290972411403,14080.13532176346
1880.9200000000037,0.3671875,17605.094326721835,1440.1277998868113,14014.813151204522
1890.3000000000038,0.34375,17983.807270712045,1493.171721106698,12893.425231892645
1899.680000000004,0.375,17811.436835870634,1406.2030754586774,14559.236304657956
1909.060000000004,0.3828125,17616.070800763624,1385.4654566579723,13956.512757885415
1918.4400000000041,0.3515625,18032.42989552014,1675.4088120232336,13360.438181835227
1927.8200000000043,0.4296875,17963.02127903427,1435.5206045456414,14484.176855298094
1937.2000000000044,0.3828125,17629.89791769884,1487.211423523023,14687.067434065015
1946.5800000000045,0.4453125,17912.524488949064,1286.7822800028612,14419.881957495832
1955.9600000000046,0.4296875,18013.862823391337,1374.3519069107122,14797.191062759142
1965.3400000000047,0.3984375,18101.753328261948,1499.374381312806,14363.65234135944
1974.7200000000048,0.40625,18064.518693403537,1479.641660282122,14640.277774393908
1984.100000000005,0.4765625,18083.89101880993,1335.8914207661649,15128.784682311278
1993.480000000005,0.40625,17919.278165877924,1391.3873864652464,14791.726889084137
2002.8600000000051,0.4765625,18220.108465340953,1492.3776437252886,15319.462411760294
2012.2400000000052,0.453125,18188.053055794582,1639.239707180321,14818.53337288613
2021.6200000000053,0.4921875,18080.882428316054,1381.759826332554,15390.631246783829
2031.0000000000055,0.4921875,18082.870057197706,1620.74467810155,13043.873758274014
2040.3800000000056,0.4921875,18358.333483552593,1419.9009409970654,14273.47756427688
2049.7600000000057,0.46875,18308.85698548755,1499.154802720656,14384.928863092544
2059.140000000006,0.578125,18190.903682857323,1373.252118083174,15227.706263186192
2068.520000000006,0.6015625,18410.13327899764,1471.6543116349937,14665.767461208612
2077.900000000006,0.6171875,18102.44847239699,1446.99585165588,14712.527459065153
2087.280000000006,0.59375,18358.33752688261,1478.7178513026051,14936.551328164773
2096.660000000006,0.6640625,18492.971105230332,1508.8141599039573,14150.893536398988
2106.0400000000063,0.5703125,18455.23667530444,1477.244232746128,15319.096812576841
2115.4200000000064,0.65625,18634.47587067837,1560.991903129096,15389.173274201385
2124.8000000000065,0.65625,18332.642306142356,1668.232614371784,14444.584325748845
2134.1800000000067,0.6796875,18296.404582115763,1599.940385110382,14205.782836536062
2143.5600000000068,0.609375,18469.573327776227,1554.0317828797567,14808.209705082132
2152.940000000007,0.609375,18533.219795446752,1706.4764559984856,14544.906470030823
2162.320000000007,0.546875,18648.347375002537,1527.0011973678004,15484.666099237831
2171.700000000007,0.75,18288.639015794575,1500.65942927843,14431.8638198392
2181.080000000007,0.6640625,18731.83773905043,1359.7454995903283,14927.830347095354
2190.4600000000073,0.6875,18423.934771719745,1625.9846990461326,14027.925490879818
2199.8400000000074,0.6953125,18634.41336326557,1549.9908524146986,14556.32058797554
2209.2200000000075,0.734375,18700.534880829855,1479.4636621042116,14993.927090165103
2218.6000000000076,0.671875,18622.638222612102,1572.8214275766252,13852.32181848833
2227.9800000000077,0.6875,18784.175040248105,1536.5290616819839,15393.71392254105
2237.360000000008,0.65625,18819.358944502394,1682.9758534090465,14399.024171282028
2246.740000000008,0.7265625,18683.201847468757,1485.5056607541942,15331.087468347934
2256.120000000008,0.703125,18841.72620402591,1526.0624657007932,15093.45160183638
2265.500000000008,0.7578125,18671.850059447243,1754.6290967739014,15241.227904920903
2274.8800000000083,0.7578125,19065.46947253897,1542.8528878860527,15446.218471919288
2284.2600000000084,0.8515625,18841.774325881357,1525.2243841475959,14779.316432377469
2293.6400000000085,0.7265625,18790.80212014128,1526.0157410972597,14965.958067968604
2303.0200000000086,0.78125,18897.305403392053,1660.6461669803145,14427.643842088612
2312.4000000000087,0.78125,18947.410105973675,1639.483416505244,13853.171237087547
2321.780000000009,0.875,18829.793335616265,1636.8096025727052,13544.170235497804
2331.160000000009,0.7734375,18844.187095227662,1548.3309544991787,15341.509194211787
2340.540000000009,0.8203125,18895.038736066814,1482.3231653010916,15353.095650567644
2349.920000000009,0.78125,18928.681386795386,1737.072915997022,14735.639351404418
2359.3000000000093,0.828125,18904.560425030468,1627.7542817322385,14780.028995271234
2368.6800000000094,0.859375,18926.39248140139,1480.9831906373706,15104.073329726321
2378.0600000000095,0.875,18879.865093953194,1622.6747226738642,12867.504446084742
2387.4400000000096,0.90625,18813.279931073692,1554.488710895273,15590.897444345392
2396.8200000000097,0.84375,19118.132050465232,1594.8661563446315,14543.58175337949
2406.20000000001,0.875,18950.305348329905,1467.657426556635,15683.95853778573
2415.58000000001,0.921875,19215.707634400802,1681.505566115604,14861.617177003252
2424.96000000001,0.9453125,18688.815858029087,1502.7671320798456,15515.73288917607
2434.34000000001,0.921875,18879.177266106104,1542.0672614385023,14591.818979744014
2443.7200000000103,0.9375,19064.801040590024,1723.4961524676867,14277.089435953822
2453.1000000000104,0.8984375,19115.47411370896,1625.352192629979,14973.048749372829
2462.4800000000105,0.90625,19189.189293344334,1617.5166061832929,14444.925366801122
2471.8600000000106,0.9296875,19073.531273898658,1504.8562793497708,15160.561736237141
2481.2400000000107,0.9375,19092.104569471398,1706.2908387749148,14507.800374373124
2490.620000000011,0.953125,19156.375167112463,1690.4824281095284,14749.586349991208
