Relaxation Parameter A,Probability P_f,E_avg,E_std,E_min
4062.0,0.0078125,72046.4558982431,3771.6753362359973,61810.54629267263
4102.63,0.046875,72182.94168543618,3978.5106577684182,61934.416712059145
4143.26,0.03125,72810.75798373189,4281.033252125132,63282.299203347444
4183.89,0.0625,73257.37154858584,4045.1644545722893,64272.87772366032
4224.52,0.0390625,73525.46645293159,4550.224092766961,60939.60486593697
4265.150000000001,0.0390625,73595.56768417705,4830.5620664227445,61310.29652184938
4305.780000000001,0.0625,75195.50318662214,4744.570322841569,63430.89612819103
4346.410000000001,0.046875,75174.16785277573,4852.069614701448,58572.4495386685
4387.040000000001,0.0625,74729.40160555534,4779.716783412221,61313.39807121534
4427.670000000001,0.0859375,74983.46832933169,5328.145634190083,59884.09385096637
4468.300000000001,0.0859375,76034.68625788452,4619.378767381795,63785.51804607644
4508.930000000001,0.109375,77059.52914989747,4088.208148333428,64655.882635628805
4549.560000000001,0.125,76348.88369476676,4919.7629817078505,61648.503629315645
4590.190000000001,0.1328125,76422.26527339831,5067.952172384396,62181.064809304895
4630.8200000000015,0.1015625,77806.78149928061,4635.989938080704,66267.39911515726
4671.450000000002,0.1015625,77066.95368347308,5346.234671348774,61214.74866332635
4712.080000000002,0.109375,78415.58299210886,5279.25490758467,64517.45928162441
4752.710000000002,0.140625,78765.37078061262,4562.971157844832,66967.829412361
4793.340000000002,0.234375,79442.2623854641,5340.262612806244,63682.48603116922
4833.970000000002,0.171875,79769.00289787528,5268.748006119449,66673.83796093235
4874.600000000002,0.21875,79878.65342220126,4630.279629816913,67495.29523283712
4915.230000000002,0.1953125,80970.80137785437,4934.718410236318,70825.3611150895
4955.860000000002,0.234375,81911.12448753284,5315.889091141506,69681.53178359606
4996.4900000000025,0.3359375,80933.61214996813,5777.831268872034,68482.05908233419
5037.120000000003,0.1875,81746.9208033673,5663.22718215889,66261.26961744897
5077.750000000003,0.2734375,81671.18188104969,5422.055835408366,68561.85930507985
5118.380000000003,0.328125,81938.30092053498,5562.938495824178,67682.75300757599
5159.010000000003,0.2265625,82762.71414519683,5932.926549556885,64293.22731930256
5199.640000000003,0.34375,83094.78693843768,5483.727674481408,69978.86530598335
5240.270000000003,0.359375,83345.47810343446,6159.983772228003,66438.70664279914
5280.900000000003,0.3046875,83857.73721339853,5315.119866022928,67589.02358498616
5321.530000000003,0.328125,84211.49366360184,5788.931461086991,70232.64837403534
5362.1600000000035,0.328125,83950.55737691233,6032.901607469576,68990.03011300531
5402.790000000004,0.3984375,84178.16062177799,5572.407270815375,71370.7781609711
5443.420000000004,0.4453125,85678.51290703943,5422.462658346048,75184.90523548442
5484.050000000004,0.4375,86270.45251429283,5985.156473058248,70931.12921456894
5524.680000000004,0.484375,86612.71129140208,6280.036710365679,73967.953940278
5565.310000000004,0.4453125,86025.97225262753,5675.6913484087345,68971.01173614367
5605.940000000004,0.4375,85541.59483101348,6759.109552685861,67770.93780939735
5646.570000000004,0.515625,86816.4891961418,5930.2965999376565,69695.13722342585
5687.200000000004,0.4921875,88899.6321513354,5972.414874912208,72862.41338947281
5727.8300000000045,0.515625,87290.32100104143,6240.941136950114,69401.5681567149
5768.460000000005,0.515625,88844.48551177813,6217.6557889579735,75543.45790545933
5809.090000000005,0.5546875,88199.99642302196,6019.852990486334,71660.20205384312
5849.720000000005,0.6328125,88521.71798832441,7046.446677179104,68476.46642341663
5890.350000000005,0.59375,88212.67676354227,6766.84259362292,61809.52440248075
5930.980000000005,0.6015625,89045.85118603295,6702.1324309466745,70715.34419237572
5971.610000000005,0.6171875,89960.4748777244,6864.32300434668,72511.52842192422
6012.240000000005,0.625,91628.1588523992,6673.020941901041,75646.52817106043
6052.870000000005,0.640625,91295.77236623925,6574.099994871928,76576.02119412483
6093.5000000000055,0.625,91023.34628360027,7239.799242467331,73988.33698937547
6134.130000000006,0.6640625,90991.00267205368,6590.193684209778,75956.51233605831
6174.760000000006,0.578125,92810.23159339838,7266.204594964793,74430.92160472623
6215.390000000006,0.640625,91434.74356210684,6663.7530488411585,76613.3640046271
6256.020000000006,0.6640625,93033.92437203474,6868.017503193329,75439.8431215543
6296.650000000006,0.71875,92794.35473207245,7173.7036562220355,76518.49826938874
6337.280000000006,0.7265625,93752.95832682506,7886.480897675934,74109.18240260193
6377.910000000006,0.7265625,93011.6315536281,6370.197222305076,77511.4503198514
6418.540000000006,0.7109375,93925.75490392082,6994.913936843888,77705.57133503188
6459.170000000006,0.6953125,94466.20372795586,6903.077744520472,76763.91970050114
6499.800000000007,0.765625,93882.96577351983,6844.578390811799,79435.65381658601
6540.430000000007,0.7265625,94736.76089522138,7166.512770101514,77916.02998405596
6581.060000000007,0.7265625,95321.16058197756,7989.713954330122,75035.8820372367
6621.690000000007,0.796875,94592.86454692345,6700.695893866879,81045.76229488739
6662.320000000007,0.7109375,96000.09985539093,7381.990023209542,74517.32304350252
6702.950000000007,0.8125,96638.73610322736,7639.661445510604,81145.25851903687
6743.580000000007,0.8046875,95905.06131276583,6839.504936979821,74329.73104824731
6784.210000000007,0.7421875,97180.71122290297,8399.823940794851,73447.99952476454
6824.840000000007,0.8125,97275.1966335156,8139.250713679167,77868.02308102726
6865.4700000000075,0.828125,96072.4485089828,7875.058383534092,71960.58534413419
6906.100000000008,0.8203125,98145.58844495626,7493.603756835702,75869.25384944776
6946.730000000008,0.890625,97260.91867961177,6719.744198449906,82158.17094310274
6987.360000000008,0.828125,97739.55721429414,7538.507240446518,79694.56869720016
7027.990000000008,0.9140625,98385.15763800874,7394.512850442221,76756.95361215499
7068.620000000008,0.8671875,97180.58295776727,8052.194927513701,79669.64308480104
7109.250000000008,0.90625,99101.9967848185,8073.852576783946,79138.38237996871
7149.880000000008,0.90625,98022.66537624037,7240.804123883055,77496.13737672544
7190.510000000008,0.8828125,98437.43315192597,8462.385708872625,81881.48685189773
7231.1400000000085,0.8984375,100403.44778972518,9391.450927057605,74621.2101048315
7271.770000000009,0.875,99272.89297711363,7864.089161774052,78605.4160681382
7312.400000000009,0.921875,99762.34196954113,8770.566156339753,77299.76090716076
