Relaxation Parameter A,Probability P_f,E_avg,E_std,E_min
4921.0,0.0859375,76866.22702002636,4835.003294462579,62492.51774406532
4959.29,0.09375,76668.49362087954,5383.698812006635,64568.37365845434
4997.58,0.125,78049.97440187602,5330.587208344732,66243.50158572535
5035.87,0.078125,77092.39054754257,5376.130066746156,63634.08038993395
5074.16,0.0703125,78466.20333449234,5442.283978132521,63756.525883498485
5112.45,0.1484375,78410.84641486639,5504.459718990647,64479.14052326389
5150.74,0.1484375,78145.46393413442,5204.804294359205,63199.58117809129
5189.03,0.125,79447.1621364724,5403.892422705163,68532.12740364036
5227.32,0.140625,80639.963078178,5854.48819169525,66821.66229799489
5265.61,0.171875,80269.11581627176,5712.049807519142,66969.67904218094
5303.9,0.1484375,79761.90731272649,5877.736846750693,66357.30410001794
5342.19,0.1953125,80980.21721146324,5535.9386722143445,69037.44288119377
5380.48,0.2421875,81640.38250337681,5139.339727783574,69065.12603866344
5418.7699999999995,0.3203125,81466.14191580052,5929.925592925352,59410.9190757983
5457.0599999999995,0.265625,81803.07949506363,5753.849448955024,65727.63020582
5495.349999999999,0.234375,82791.65786542416,5427.346545092095,68589.3192220782
5533.639999999999,0.2890625,82978.2436259478,6073.0656789497325,68285.35968125978
5571.929999999999,0.2421875,82892.919067256,6491.507420465557,67298.98567775666
5610.219999999999,0.234375,82477.36999594228,6799.816734165413,67567.49176622787
5648.509999999999,0.234375,84332.52198693132,5988.980320216091,68986.24222802382
5686.799999999999,0.3984375,83782.80884655302,6336.237995135734,68836.20307001017
5725.089999999999,0.34375,83223.63671503043,6513.431775927595,66485.77238941874
5763.379999999999,0.3125,85343.99037672149,6003.406704260092,69765.42965210078
5801.669999999999,0.3828125,85569.72000173651,6438.84568208504,70259.58645410999
5839.959999999999,0.3515625,85674.85676786696,6087.458148651076,71187.58747636178
5878.249999999999,0.359375,84882.08669200493,6294.442849767461,72023.11307258578
5916.539999999999,0.3515625,86019.15110534614,6046.335078081405,72268.39718506712
5954.829999999999,0.3359375,86902.76588522615,6873.805814056243,68262.00511289877
5993.119999999999,0.4609375,86665.01677474008,6461.81630714334,63194.87339913525
6031.409999999999,0.4296875,86930.91156805419,6910.727209284121,69630.53238730144
6069.699999999999,0.4609375,87548.3376159657,7038.855275137245,70077.30505331408
6107.989999999999,0.453125,87459.1901218301,6679.574855660658,68138.48576799565
6146.279999999999,0.40625,88718.0209897288,6620.596170043731,70707.80140993523
6184.569999999999,0.4140625,88677.08696226489,7135.0530587182875,68507.45800895721
6222.859999999999,0.53125,88145.03992706328,6658.951077442534,65840.17830137582
6261.149999999999,0.5703125,88658.52265096392,7160.311028712838,72365.69175100606
6299.439999999999,0.5703125,88613.5902304872,6653.626437955364,68560.1992287219
6337.729999999999,0.625,89835.78700458592,7305.37940814465,74117.04041074007
6376.019999999999,0.59375,88724.2629051233,7059.082164094766,71521.24645578087
6414.309999999999,0.6015625,89843.08883143261,7074.035814842335,70925.99376666761
6452.5999999999985,0.6484375,89923.09470637779,7220.483058050808,71215.56070478365
6490.8899999999985,0.6484375,89772.87654237583,7059.639615331063,69680.19230207207
6529.1799999999985,0.6484375,91587.98861160027,7682.8939778118865,73339.31575948116
6567.469999999998,0.6875,91679.57015262877,7952.443955918349,68506.49781612586
6605.759999999998,0.6484375,92437.34743696361,6862.523250084758,77219.48177849426
6644.049999999998,0.6640625,91670.19252523202,7309.511320719118,74181.49780784268
6682.339999999998,0.5859375,92832.82931489211,6809.964180430102,70152.21830344811
6720.629999999998,0.671875,92705.62085471509,7968.076093505989,71950.83765405015
6758.919999999998,0.7109375,92235.01553217303,7536.61328444272,69205.82631262665
6797.209999999998,0.71875,93073.01210865768,6631.58894085881,71359.5952354556
6835.499999999998,0.703125,94084.91629618056,7381.712533668847,76235.49663766066
6873.789999999998,0.7578125,92627.29703482085,8418.175294828812,67887.34533794678
6912.079999999998,0.7109375,94405.82894395351,7969.753349197739,72657.88402417378
6950.369999999998,0.734375,92701.821738829,7639.082062283338,75600.20497917972
6988.659999999998,0.78125,93756.32224166823,7206.483429050281,67475.96179019997
7026.949999999998,0.7421875,95201.51301145625,7519.989134939369,75088.3900498951
7065.239999999998,0.7421875,95244.5496473708,7774.223666162907,74226.20793193119
7103.529999999998,0.8203125,95477.55630786355,8093.758985701672,74161.06257507368
7141.819999999998,0.8125,95850.20110799179,8037.929027163141,73344.26814709324
7180.109999999998,0.765625,95260.36238046183,7707.27935900618,73290.40366178454
7218.399999999998,0.71875,96225.57352000412,8242.786312742564,78951.37684869434
7256.689999999998,0.8046875,96651.25609271717,9314.434156534599,73799.19546577096
7294.979999999998,0.84375,96839.28660796235,7934.131183027447,74456.5145005756
7333.269999999998,0.828125,96054.917934058,8944.977908969062,75641.41768792935
7371.559999999998,0.8046875,97407.6583935821,8296.039216763225,76840.93020661711
7409.849999999998,0.8515625,96625.33797964486,8552.709457156996,73503.61549637566
7448.139999999998,0.8203125,97263.15784518392,8223.996225458064,75161.28518054617
7486.429999999998,0.7890625,97996.57692420403,8407.967323245339,78618.19979535486
7524.7199999999975,0.8515625,97439.81110522225,8751.902709566468,70891.5923550466
7563.0099999999975,0.8515625,98425.22393627555,7842.015221300383,79339.35179089656
7601.299999999997,0.890625,97863.50159631675,9518.319086553483,70686.42241533234
7639.589999999997,0.8359375,99003.05281402855,8733.182392548833,74050.45869170275
7677.879999999997,0.828125,99941.95772808633,9035.388148857293,80962.48109969881
7716.169999999997,0.84375,97545.85207817765,8316.152043870256,80623.87679528771
7754.459999999997,0.8671875,99193.8795060746,9609.521712308117,77920.7706538915
7792.749999999997,0.875,99775.3155841898,9105.117106341582,75908.04788785073
7831.039999999997,0.921875,98445.94265448842,7700.281017885072,79575.75478685222
7869.329999999997,0.8984375,100341.05959878922,10395.34810609199,72674.09877106652
7907.619999999997,0.8671875,101233.39665120933,8506.901189119855,82920.95396439359
7945.909999999997,0.8984375,99358.75968986348,8391.890158761818,78320.9086786437
7984.199999999997,0.90625,100016.04812247316,9503.259009394123,78290.6329797607
8022.489999999997,0.8515625,101637.07011586665,10414.757681566958,81183.27322305477
8060.779999999997,0.9765625,101087.13108665231,8546.56970979905,78072.54963978502
8099.069999999997,0.9140625,101454.40499393285,9322.571133876712,80607.10767028062
8137.359999999997,0.8984375,102157.34870106947,9666.05352119624,74480.76190953056
8175.649999999997,0.9140625,102768.91390488177,8702.714586891063,77482.75421215856
8213.939999999997,0.8828125,100925.02572950479,8862.999998293813,82114.89041567303
8252.229999999996,0.9609375,101846.13137766212,8980.056973071047,83294.32959024358
8290.519999999997,0.9140625,101710.71114575195,8957.537007168925,82948.17899169179
8328.809999999998,0.90625,102325.97824093114,8751.287426106885,75511.36958132882
8367.099999999997,0.9765625,101616.58048599663,9337.466139448325,77623.79646246601
8405.389999999996,0.9453125,103855.6546867259,8229.950863407934,78623.03678013186
8443.679999999997,0.90625,104460.78428624781,9692.320075816351,84975.3470907032
8481.969999999998,0.9765625,101711.08892871677,8610.778733596351,80827.92552089517
8520.259999999997,1.0,102937.02130449309,9575.24325015428,79640.47436993505
8558.549999999996,0.96875,103781.50229644793,9035.72361697911,82003.54394739319
8596.839999999997,0.96875,103337.11782984772,8370.528885427098,80490.99133168184
8635.129999999997,1.0,103622.9083450219,10042.77219558802,75352.53434333438
8673.419999999996,0.9765625,103681.28213299435,9297.51653350113,77550.58437920862
8711.709999999995,0.96875,104548.83376174876,8866.949620666903,84369.25675099052
