Relaxation Parameter A,Probability P_f,E_avg,E_std,E_min
218.0,0.03125,3727.9756410949367,245.77621156073664,3202.473567756764
220.82,0.015625,3726.489765944374,229.95039121829362,3156.0163857500465
223.64,0.078125,3786.692534748779,235.4789980088711,3057.1378618137005
226.45999999999998,0.046875,3790.823948038677,255.75078123080718,3058.832335698715
229.27999999999997,0.015625,3835.500699361102,230.06394039868619,3261.7359911834337
232.09999999999997,0.09375,3820.75507895399,229.56691844789174,3313.774642613307
234.91999999999996,0.0859375,3880.952870122339,262.5876640119512,3147.7417423485003
237.73999999999995,0.1015625,3892.1727453843737,230.93841011949218,3260.925418442457
240.55999999999995,0.1015625,3934.729654371111,237.611675845741,3298.9235136023126
243.37999999999994,0.09375,3932.101152386147,256.1799367496163,3237.298847658003
246.19999999999993,0.15625,3979.4973534009337,264.7283861440699,3359.7167756564922
249.01999999999992,0.125,4023.4301375544082,261.48529722194525,3383.885414727474
251.83999999999992,0.1328125,3997.3298572935787,277.5552382082153,3232.6308051949163
254.6599999999999,0.109375,4063.28026952075,258.1016028210977,3372.970886907853
257.4799999999999,0.1875,4086.83524024545,294.43393223054176,3261.85650815211
260.2999999999999,0.21875,4109.158576734375,264.3289554378892,3469.4073443568323
263.1199999999999,0.25,4136.04607852161,258.85019874127624,3448.745594386666
265.9399999999999,0.21875,4169.366080276063,302.5097821686261,3569.3947834026712
268.7599999999999,0.296875,4137.397045247489,267.7600757657506,3561.759417726613
271.57999999999987,0.2734375,4204.9595531366285,296.4157991260833,3508.0748382465954
274.39999999999986,0.265625,4242.767961016156,286.6483351927759,3550.040194630288
277.21999999999986,0.3125,4291.032095654396,285.5536961243644,3728.003868607975
280.03999999999985,0.296875,4282.329260601813,297.1808635301976,3595.7776539169645
282.85999999999984,0.3828125,4290.095296758434,289.28658549083343,3737.3915071923984
285.67999999999984,0.3359375,4362.315265425338,305.0666429585096,3409.843103880017
288.49999999999983,0.375,4324.408086963576,303.3590005163608,3383.2826782678567
291.3199999999998,0.359375,4415.9410331579875,303.4049183091782,3470.133434129475
294.1399999999998,0.390625,4384.231636262986,318.1031883286801,3576.2081804513327
296.9599999999998,0.40625,4429.346405804745,314.4236197493334,3728.644038832719
299.7799999999998,0.4296875,4456.304573828246,304.79139331932305,3678.6846454492024
302.5999999999998,0.5,4501.016862471498,297.76154480592,3700.703094824101
305.4199999999998,0.40625,4504.59425524638,302.9135427141903,3856.9991917981606
308.2399999999998,0.4921875,4521.021480722402,349.80419543415996,3702.228423483637
311.0599999999998,0.546875,4561.134990753508,333.5992033650104,3470.0625189858365
313.87999999999977,0.5078125,4501.547595822559,340.0260432249341,3667.8096757718813
316.69999999999976,0.5703125,4581.743139147012,318.5735557825332,3901.957750227306
319.51999999999975,0.5390625,4619.204425310126,321.19069998106283,3845.882745785353
322.33999999999975,0.5390625,4627.223405283875,339.7084422801742,3854.9223405756966
325.15999999999974,0.65625,4625.499066345423,357.5354866420856,3769.8152208266347
327.97999999999973,0.6015625,4659.431160678047,363.81053149888714,3684.608490689303
330.7999999999997,0.5234375,4733.894510331288,352.6787623593533,3587.290383816631
333.6199999999997,0.59375,4671.7162176761085,382.3871337275899,3748.324226252349
336.4399999999997,0.6171875,4763.005532927572,358.66062848674744,3913.581614036104
339.2599999999997,0.703125,4756.7065770009185,324.73930769369645,4003.2608272921952
342.0799999999997,0.65625,4770.7476801024695,370.9389004476607,3781.231175519828
344.8999999999997,0.6953125,4788.240128657814,379.33845680311555,3985.1841874185084
347.7199999999997,0.671875,4771.404852949742,401.0227162188932,3832.084610989983
350.5399999999997,0.7109375,4845.487405258389,344.9738241579856,3940.6249061031413
353.3599999999997,0.671875,4847.965192747308,354.325706110962,3910.2957869404563
356.17999999999967,0.796875,4888.2537219213555,363.3590339439533,3982.711272914181
358.99999999999966,0.703125,4850.679794568986,350.9212561585229,4046.520860296856
361.81999999999965,0.7890625,4956.895301726266,412.93578888706656,3608.4641003828583
364.63999999999965,0.71875,4923.888549538429,418.36435010652457,3835.2549492627477
367.45999999999964,0.796875,4981.371084648373,365.17811803112204,3941.401190348417
370.27999999999963,0.765625,4983.928015353262,388.5031065977829,4128.765956718595
373.0999999999996,0.8203125,5055.0170369638045,378.17953164577676,4053.9934423565064
375.9199999999996,0.765625,4967.9811148840445,395.9216122426794,3868.013615214768
378.7399999999996,0.765625,5009.992097065349,408.48018559021864,4078.0779000690854
381.5599999999996,0.8828125,5065.749081753737,427.75534842456557,3899.174522147372
384.3799999999996,0.875,5046.253495618945,410.9684305019014,4159.802596804046
387.1999999999996,0.7890625,5097.377964202388,400.34976697345735,4220.136390568372
390.0199999999996,0.8828125,5110.6786964657995,409.05489173648795,3657.851870240487
392.8399999999996,0.8359375,5158.4621227951975,412.35952397782256,4179.206911208807
395.65999999999957,0.8671875,5119.930522463339,428.0657584691014,3685.764712038279
398.47999999999956,0.9140625,5153.278943168579,440.87783906866,4121.247621431339
401.29999999999956,0.8984375,5171.752569600348,427.78457028584717,3923.981706606879
404.11999999999955,0.875,5183.503175000019,408.88217270051996,4142.809415379776
406.93999999999954,0.90625,5168.215153365234,457.81140178508616,4032.2755244388645
409.75999999999954,0.90625,5206.262595813968,456.6193460731336,4040.6388248066614
412.57999999999953,0.9296875,5210.580814880294,477.7616227064986,4116.441905445881
415.3999999999995,0.8984375,5214.902611580017,445.5540122561524,4006.617562689
418.2199999999995,0.90625,5281.084868418901,470.34568127680257,4316.259594029707
421.0399999999995,0.8828125,5233.987856531928,384.36737281931636,4177.107219862661
423.8599999999995,0.9375,5242.701581827805,450.03719485031075,4168.978656633411
426.6799999999995,0.921875,5286.1347109250655,456.3048135341369,4129.101063980848
429.4999999999995,0.921875,5351.806881471354,462.0141517380253,4327.93668790051
432.3199999999995,0.890625,5339.18220912015,451.1639877166125,4208.38560436204
435.1399999999995,0.9609375,5343.570388460512,514.789958923003,4097.054767484482
437.95999999999947,0.9296875,5327.734714087071,410.446146098439,4184.365141137234
440.77999999999946,0.9453125,5349.694930293336,459.8559489627143,4137.135261946682
443.59999999999945,0.953125,5386.121230861263,534.9153362100559,4081.150416059616
446.41999999999945,0.9453125,5442.027908294402,494.2107435464041,3858.792297435568
449.23999999999944,0.953125,5368.227869080692,417.3315319388611,4292.43321906175
452.05999999999943,0.9609375,5359.841865888002,509.368178952087,4098.564343233404
454.8799999999994,0.96875,5475.461655528189,529.450095435772,4231.540336006241
457.6999999999994,0.96875,5475.551613876614,501.36679437243964,4053.2100750540994
460.5199999999994,0.9921875,5505.301499930866,502.4745868458512,3845.0091630342868
463.3399999999994,0.9765625,5468.440152352588,431.80831444803573,4401.490124950564
466.1599999999994,0.9765625,5470.795500889203,476.30092645406796,4250.371300309642
468.9799999999994,1.0,5421.491045430357,525.5907236293119,4171.426917513061
471.7999999999994,0.9765625,5538.7808662271855,436.65878849793364,4383.693963267717
474.6199999999994,0.9921875,5464.369670827521,461.26240586219063,4456.378223383192
477.4399999999994,0.984375,5447.186019283211,460.44918857473056,4311.631226699108
480.25999999999937,1.0,5468.309401469083,457.6615883167837,4456.267184337845
483.07999999999936,0.9765625,5513.216734777012,480.2750713331179,4216.075164975995
485.89999999999935,1.0,5594.721455253058,473.4375504574,4533.345660882096
488.71999999999935,1.0,5493.604286134597,523.5815768516438,4241.426034408552
491.53999999999934,0.9921875,5546.488331669434,532.5501180492024,4047.80004484894
494.35999999999933,0.9921875,5590.847779722393,529.2923004910128,4349.701792696014
497.1799999999993,0.9921875,5535.37674989353,542.1242006384745,4256.425994729085
