Relaxation Parameter A,Probability P_f,E_avg,E_std,E_min
702.0,0.0234375,10185.40627015858,748.3351637420451,8209.96633305461
713.73,0.046875,10222.332337594496,712.8393478921073,8710.881608491109
725.46,0.0390625,10499.836314132464,723.0356559571974,8775.966457721515
737.19,0.0859375,10531.990978813894,829.8059193511767,8532.324151881745
748.9200000000001,0.0625,10581.847399561093,769.4739361440043,8515.050864249977
760.6500000000001,0.0546875,10722.219648878836,837.2350312255285,9008.722875020969
772.3800000000001,0.0859375,10820.201440685736,838.2232957086285,8931.057127809
784.1100000000001,0.140625,11005.671976396343,832.3953643833742,9182.069194046897
795.8400000000001,0.1875,11013.789951935116,883.4608330157381,9086.303140682154
807.5700000000002,0.21875,11018.376404051962,809.2917286926447,9019.440859349685
819.3000000000002,0.15625,11247.172807263012,1042.8539737424142,8615.076611363766
831.0300000000002,0.2421875,11319.231396798868,927.8155696376436,8992.074310067619
842.7600000000002,0.25,11391.714716878872,950.1041502956009,8908.377990981062
854.4900000000002,0.34375,11595.817153130356,1056.6581875367267,9181.040613874415
866.2200000000003,0.28125,11507.84866387323,985.9024021189707,9556.476967004943
877.9500000000003,0.328125,11667.510261955347,1027.2664615672945,8666.588562838944
889.6800000000003,0.3828125,11620.044321036774,1018.9085791528834,8611.916674824832
901.4100000000003,0.3515625,11753.600860326831,1142.6383455355015,8836.622560562544
913.1400000000003,0.421875,11822.338955197692,917.5569399102685,9841.625809895027
924.8700000000003,0.34375,11913.294962544092,969.6989503705729,9784.250102643062
936.6000000000004,0.375,11897.050762844203,1106.4045286880914,9014.300047377881
948.3300000000004,0.3984375,12103.371849852181,1119.750069283759,9266.769954975847
960.0600000000004,0.4921875,12230.060938327062,1042.2160325114096,8965.392028343638
971.7900000000004,0.53125,12171.31584668477,1074.4845471645071,9668.335569255883
983.5200000000004,0.46875,12352.435254142503,1163.1060034542936,9443.383269347541
995.2500000000005,0.4375,12356.879333934945,1105.7255797833748,9461.371168213605
1006.9800000000005,0.5078125,12490.089389827172,1055.98961434918,9450.945330572322
1018.7100000000005,0.5703125,12713.612805464581,1034.7060030331306,10544.625881939479
1030.4400000000005,0.578125,12507.903126070616,1145.8325478779034,9276.95397840978
1042.1700000000005,0.6171875,12571.147794597353,1185.4555053189515,10122.512232511508
1053.9000000000005,0.6484375,12787.86066174757,1207.5029164371308,10144.241986944005
1065.6300000000006,0.640625,12869.653654632002,1287.4794996032817,10437.191284318658
1077.3600000000006,0.640625,12977.61079302661,1203.5532267897515,9422.432302645655
1089.0900000000006,0.6328125,13129.572093284527,1243.6011575986868,10331.3573944893
1100.8200000000006,0.6328125,13048.383346680377,1242.0767836285156,10289.20838649274
