Relaxation Parameter A,Probability P_f,E_avg,E_std,E_min
4375.0,0.0234375,76913.70438158954,4721.045152643729,67060.58117966051
4418.75,0.046875,76716.43261919777,4532.8756710797215,61921.220401767816
4462.5,0.015625,77450.34707230794,4774.496378338616,67313.15911524766
4506.25,0.046875,78096.30110039594,4886.894655166537,67472.41417057978
4550.0,0.0390625,78200.26769326987,4633.951830157126,64163.84266796126
4593.75,0.0390625,78317.3761772612,4848.550169688945,66959.85013137685
4637.5,0.0625,79353.44910667991,4585.111582813899,68913.1842614061
4681.25,0.0625,79671.65861482988,4874.956404708629,69832.0359171278
4725.0,0.0390625,80136.57683245036,4790.1806542083295,63469.56719986725
4768.75,0.046875,80542.91344984423,5632.634845691682,68195.32945244719
4812.5,0.0703125,80807.86886134965,4791.121798628883,70968.80164053183
4856.25,0.109375,82151.22426969287,5535.002263459518,68746.2274861135
4900.0,0.140625,81826.72097545177,5214.105014764037,65182.65834508662
4943.75,0.078125,83050.74401311233,5557.209680129216,67855.10729915852
4987.5,0.0703125,82447.88218461677,5519.245663549825,67297.48005041058
5031.25,0.1796875,83666.86789413929,5422.47986231976,67521.97187390586
5075.0,0.171875,83426.11388085206,6018.2466186663405,68358.35318803912
5118.75,0.140625,84972.35953889877,5624.105371420261,71385.98408801464
5162.5,0.2109375,83464.86286127636,5749.563956811457,63499.3097998756
5206.25,0.171875,84682.83130180092,5937.833645301682,68050.08736223029
5250.0,0.1875,85019.71036384656,5634.362889639881,68503.13160119683
5293.75,0.1875,84987.93853625884,6007.908966055474,70772.90602491394
5337.5,0.203125,85932.42084001105,5878.347150260417,74350.10502529884
5381.25,0.1875,87263.36960691368,5173.429997764533,74776.9527252279
5425.0,0.265625,85298.49480523172,5847.9813174245055,71000.35643141766
5468.75,0.2109375,87416.08448367521,5839.027181477751,71574.75226266234
5512.5,0.3125,87602.37813965078,6529.9952470813,73679.45792559805
5556.25,0.328125,88415.08623783977,5828.1467321828595,72609.73220593616
5600.0,0.34375,88848.41371672708,5373.8742966111595,74584.06518305489
5643.75,0.3046875,88593.4966643853,6540.816428097886,70627.88687273057
5687.5,0.4140625,89079.60033615313,5980.574607509095,75903.2302486843
5731.25,0.3828125,89579.89798636404,6722.387716535061,73747.32244484115
5775.0,0.4140625,89272.65183597394,6595.838997322486,67881.1068002567
5818.75,0.4453125,90085.36074611948,7012.20746053909,73065.85403496725
5862.5,0.4609375,90793.17497986324,5696.33715062257,76883.38204350101
5906.25,0.390625,91370.7132811726,6402.230705360616,71912.60818653204
5950.0,0.4375,91104.86260604128,6072.248026766753,76692.34817580995
5993.75,0.46875,92278.84988607508,6477.373736016002,77528.6404944685
6037.5,0.5,92550.10332175184,5800.826533615973,78913.07277235296
6081.25,0.5859375,93482.75237149201,6732.404447681621,78803.09539570112
6125.0,0.484375,93469.47823657596,7514.431030467366,70153.22730603209
6168.75,0.5390625,94444.63572567738,7169.027044884699,69907.6854055415
6212.5,0.546875,94266.16250346812,7154.651061203484,74402.2996852427
6256.25,0.5546875,94645.5608555458,6806.9243193102075,78600.00899612694
6300.0,0.5234375,94376.1468832853,7065.773691790865,75390.85875428893
6343.75,0.578125,95552.90876647021,7073.784200364867,78543.83660677599
6387.5,0.5703125,95027.0545057743,7470.948022894431,71398.38038844982
6431.25,0.6171875,96683.27390142991,7602.507780386875,77848.35092466406
6475.0,0.6015625,96364.39707953132,7403.264071200092,77583.27542860678
6518.75,0.6171875,96679.17465195945,6632.500108929908,78807.25569514377
6562.5,0.6328125,97443.3319392296,8065.419330367587,75462.25975138752
6606.25,0.6015625,97828.37837739327,7799.094043101916,79308.43111088441
