Relaxation Parameter A,Probability P_f,E_avg,E_std,E_min
4375.0,0.015625,73890.14344464957,4651.093537815923,63586.13154600817
4418.75,0.015625,75248.05831318349,5051.084409453048,61551.062244605215
4462.5,0.0078125,75147.87732005163,5140.79127388569,63593.06386288913
4506.25,0.03125,75571.33282985406,4659.546969854268,65681.32753151862
4550.0,0.046875,75549.92367700858,4987.035176071871,62875.281427979004
4593.75,0.078125,76253.8622510415,5477.233323634954,62098.90429915223
4637.5,0.0703125,76687.5672480699,5138.943203176654,65418.15885459774
4681.25,0.0234375,77506.20114762233,5120.81866641693,64545.92465843441
4725.0,0.0546875,77054.87473245045,4867.550552523444,64920.606201910094
4768.75,0.0703125,77709.05580263452,5503.483318016991,65266.18676057574
4812.5,0.09375,78870.5948192498,5164.959223164567,66838.79107642974
4856.25,0.0859375,79567.5367815999,5271.392261163463,66335.10596485625
4900.0,0.1015625,79747.01757905849,5025.9386962765175,70244.3385061218
4943.75,0.0546875,79773.23880705572,5429.873997538155,63680.259744346695
4987.5,0.0546875,81245.07904406905,5116.691369585899,67640.72774160147
5031.25,0.109375,80142.47822448042,5371.0530673129315,69757.59860493412
5075.0,0.0859375,81110.26366926116,5326.474817085755,69562.49723637471
5118.75,0.1171875,80864.12802967416,4893.2924433561375,68734.9895424076
5162.5,0.1640625,82546.48253491939,5593.7102478514225,65080.563378215826
5206.25,0.1875,82353.41726575718,5882.919297342544,69094.92023297434
5250.0,0.1875,82524.80525636136,5673.993489741437,60883.216284408176
5293.75,0.1796875,82864.68583932164,5288.762072181763,66958.37766350829
5337.5,0.21875,83927.24774550919,6188.215040185831,68752.19636032029
5381.25,0.234375,84450.85124888,5878.866851149745,70416.01525901887
5425.0,0.21875,84892.57395834808,5823.85631080235,68035.31475748715
5468.75,0.2890625,84015.70705996949,5223.563794475707,69305.94650951281
5512.5,0.1875,84346.88713972151,5850.816926542027,70388.62382191446
5556.25,0.296875,85670.61490966524,6166.28172101065,70133.25393273396
5600.0,0.21875,85809.08924914013,5532.503000984463,70319.05282727256
5643.75,0.3125,86448.78648492703,5514.370085256879,71439.90926014783
5687.5,0.2890625,86659.82418005673,6106.5249450589945,72162.02368452708
5731.25,0.3203125,87321.2100960359,5958.507635484445,73632.20712769136
5775.0,0.40625,88057.23747463126,6057.783872579744,74400.94147764589
5818.75,0.2890625,87513.79580614086,5878.775911221161,70339.55598734086
5862.5,0.3828125,88726.69732582144,6522.250010236084,74450.94221549173
5906.25,0.34375,87831.04615971445,5971.177579223721,75038.43852295534
5950.0,0.4375,88600.96921227893,6440.657928618535,68630.6536027373
5993.75,0.421875,88634.0101667288,6660.8834186537115,72360.84695348074
6037.5,0.4140625,89110.23594702384,6578.0422495213115,72121.82860801416
6081.25,0.3984375,90380.77470872334,6199.927758192573,72535.17525662878
6125.0,0.453125,89994.63220609707,6621.459256870045,75528.30464827071
6168.75,0.453125,91721.84791783222,6855.9931845094,75235.2458235923
6212.5,0.4609375,91845.76129362486,7158.014924743716,72457.00175007735
6256.25,0.4609375,90667.10352078307,7070.10402302423,70576.87116167339
6300.0,0.5078125,90942.06286332468,7045.354618007989,73495.68388287514
6343.75,0.53125,91967.11324591743,6465.893702932392,77528.89965629781
6387.5,0.546875,92626.37754510774,6735.803828611933,77007.3089137352
6431.25,0.53125,91948.05343864363,7322.385075196763,71853.49262741202
6475.0,0.5859375,93584.07127370362,6572.1054799446165,78458.32622088835
6518.75,0.5078125,94403.30057630954,7504.667630627363,69003.43671074271
6562.5,0.5,94194.05296781394,7310.531332523192,75059.11815396836
6606.25,0.640625,94699.56756408533,8116.623254534188,72429.6397090588
6650.0,0.5859375,94166.92054355709,7211.212957500332,76415.01110471034
6693.75,0.65625,94351.39444851236,6908.3306935662495,76334.04017053492
6737.5,0.6171875,94663.30035559545,7138.713756518843,75047.71033029695
6781.25,0.6875,94529.11073550666,7163.072630097783,70385.92545884271
6825.0,0.6796875,96149.7263059316,7374.362349194622,76395.13959939004
6868.75,0.6015625,96831.90092169827,6916.026799765947,78541.58498931467
6912.5,0.7265625,97190.31308870047,8431.059540651822,79829.72909425793
6956.25,0.6796875,95750.02322577724,7227.280907334619,76394.35690091416
7000.0,0.703125,97469.77856231101,7590.240962166769,76472.69357894157
7043.75,0.6953125,98032.08103653255,6665.933571200077,82779.79091820522
7087.5,0.765625,96970.83937202458,7954.506659049536,76030.7558805038
7131.25,0.75,96837.58944808748,8151.147188487882,74032.77210216521
7175.0,0.7578125,99405.09510824195,8357.800258299887,79606.06234308868
7218.75,0.8203125,99089.14758190054,7536.1836864270535,78591.42881861428
7262.5,0.7578125,98679.5905807789,8203.537255838142,78581.64235632733
7306.25,0.71875,99488.05443912528,7875.752947719442,77720.48159327754
7350.0,0.8203125,98976.75284849237,8276.620870425986,77340.5980864102
7393.75,0.8203125,98330.80591537892,8587.261867225197,77822.64785184874
7437.5,0.8046875,100278.28975866314,8702.674078706506,76874.69260596606
7481.25,0.7890625,100884.69062891931,8036.972663034141,83721.85555229575
7525.0,0.8125,100637.95895015118,7987.178875800645,76815.49088354933
7568.75,0.8125,101382.96300531547,8457.171122877426,82032.55961380381
7612.5,0.8203125,101236.19385166765,9532.09959313434,79332.79048818292
7656.25,0.8359375,100757.16705384097,7695.824352567596,84252.38577311608
7700.0,0.84375,100118.01959800726,7492.862667825803,82717.24745509279
7743.75,0.828125,102118.58678579642,9450.653542408865,74523.2206584253
7787.5,0.8359375,102505.34601354598,8938.708541922613,78881.69677594642
7831.25,0.8359375,102215.80616636154,8511.364564925572,76104.84223650361
7875.0,0.8046875,103886.80284066725,9430.148524194,79221.6230597815
7918.75,0.8828125,103054.3846849794,9120.571434842162,82995.81667072122
7962.5,0.84375,103202.89571256076,8481.761643369031,82567.68143047462
8006.25,0.921875,102929.04605746783,8225.363091467043,88237.44112012495
8050.0,0.890625,103036.63873141725,8604.614274019135,79366.18270289886
8093.75,0.90625,103431.78072984448,8255.045581890321,85990.10355392424
8137.5,0.90625,103156.64518016335,9688.271026529226,80343.59404373326
8181.25,0.9296875,104242.99161383926,7693.632982242228,86120.15766855294
8225.0,0.890625,104029.59131917186,9079.090314210904,83583.11270943965
8268.75,0.921875,104218.04694150046,8202.77983815726,85400.00655140856
8312.5,0.8984375,105700.01159737176,8978.330881532165,84204.04098860314
8356.25,0.9609375,104535.15866442336,9372.059453383397,83638.7824189639
8400.0,0.9375,104411.06392475075,10533.562934387392,72148.87038300163
8443.75,0.9453125,107609.7021606866,8545.22468556212,84524.02596045611
8487.5,0.953125,106628.64182406111,8623.630827953302,86845.24612879602
8531.25,0.9609375,105579.744988474,9053.723463966007,83321.0577417229
8575.0,0.953125,105067.69513733979,8576.928351057713,84161.90718908643
8618.75,0.9765625,105808.20008195797,9748.009928776826,78944.506919985
8662.5,0.9609375,107509.2659078278,9449.965078556703,77555.20719514496
8706.25,0.984375,106522.65805945646,8639.28364140358,81234.7407483192
