Relaxation Parameter A,Probability P_f,E_avg,E_std,E_min
4375.0,0.015625,77628.33783257734,4054.738380153066,67664.4529724681
4431.25,0.0390625,78548.97970443439,4478.148897526636,65938.24728650905
4487.5,0.0390625,79204.56734972817,4639.885891137471,67353.50253974085
4543.75,0.046875,78730.59994036896,4698.36051212022,62150.00071153429
4600.0,0.03125,80066.19812197192,5025.243521891515,62780.88803900697
4656.25,0.0546875,80898.8230057838,4713.268307073509,71538.246855293
4712.5,0.1015625,80904.69051578119,4934.591342599726,69275.25996269681
4768.75,0.0859375,81136.89138703194,4736.298083579018,67310.73230614717
4825.0,0.109375,81530.48478918028,4385.525780599855,66706.0668587856
4881.25,0.140625,82299.23804656399,5033.316071336975,68679.5994857976
4937.5,0.125,83421.7986505625,4968.506237523489,69010.98016750475
4993.75,0.109375,83150.35959023498,4740.931971978787,70524.76969390747
5050.0,0.1328125,84317.02447216136,5124.07380018334,72181.81690176323
5106.25,0.140625,84650.46306535516,5247.839852428568,68574.31562321706
5162.5,0.15625,85601.95975230398,5721.21492027749,74225.43439760176
5218.75,0.171875,86243.16847626025,5474.548932993909,64262.7547612146
5275.0,0.2109375,85572.03137987739,5134.135741254409,73276.73324245866
5331.25,0.2265625,86920.05117700309,5698.257706587158,70358.47620711394
5387.5,0.203125,88095.95665719415,5793.495577092116,72540.59351414314
5443.75,0.1953125,87908.73801746359,5575.796418056903,76248.02838825568
5500.0,0.1953125,88939.62713571468,6236.262404133467,71562.27702698403
5556.25,0.2734375,89085.45483443908,5847.754631565036,70402.37372829183
5612.5,0.2890625,89126.02410090601,5719.352045614886,76573.10593605554
5668.75,0.3125,89725.22240214849,5604.593849080367,74619.58245223574
5725.0,0.3046875,90113.47558937791,5694.12185942138,77957.91151246778
5781.25,0.3671875,91399.8082924119,6038.285828608172,76252.17817083263
5837.5,0.3828125,91932.8964725037,6530.279018364051,76816.84551166976
5893.75,0.3515625,91996.83100508094,6027.3940790479855,74629.02651348937
5950.0,0.3671875,92360.58762078079,6498.481159270022,76427.32596085395
6006.25,0.4140625,93438.25207830557,7060.044119460757,77270.00892389263
6062.5,0.453125,93565.23080335339,6875.369874567286,76675.39566098945
6118.75,0.46875,93517.97734126674,7139.035610993661,75179.3735843884
6175.0,0.453125,94273.48456414492,6948.781732151744,69962.42398761061
6231.25,0.5,95290.30149639022,6039.984609745476,80269.0093052733
6287.5,0.4609375,95623.16817719705,6872.512411970579,79286.40327776468
6343.75,0.546875,96084.72541386768,7035.231228467334,80686.47157484642
6400.0,0.546875,97158.68344512323,6687.216255404772,76820.67148471158
6456.25,0.546875,97360.21568659921,7313.164594315699,74963.96369689435
6512.5,0.53125,98083.60747788144,7227.5642277537745,77397.61959930969
6568.75,0.515625,97834.28717971126,7173.912294713958,76960.6767678532
6625.0,0.609375,99428.13934542007,7129.3840847555,77903.98472527968
6681.25,0.671875,97817.28094804083,7224.2087073293,83022.07879472105
6737.5,0.6953125,99433.54186849714,6831.007681433957,85580.31710974732
6793.75,0.6015625,100874.78656705335,8064.813477478175,80629.14787026995
6850.0,0.59375,102234.76467244307,8093.937208379282,78970.1746615374
6906.25,0.625,101090.03338767787,7691.307986656869,82965.097512218
6962.5,0.6953125,101175.44104358788,8578.479044429794,73995.54771429102
7018.75,0.640625,102406.87054256223,8526.76879294354,79292.57086918969
7075.0,0.703125,102498.98040440909,8150.823159823785,84511.40202025115
7131.25,0.7265625,104084.41693046676,7691.3480676054605,82244.28940935829
7187.5,0.6953125,104403.53623186436,8374.782078251614,83751.58867025014
7243.75,0.7734375,103766.9882446684,8428.755102538309,84134.4746630023
7300.0,0.7890625,104883.84681535156,8065.089968517202,83198.99469789327
7356.25,0.7578125,104201.31561890502,8381.069144204806,82483.90064109862
7412.5,0.78125,104850.65268875343,7464.041049213433,87564.19301347196
7468.75,0.7578125,103654.04673094489,8971.892689073697,76381.09446361964
7525.0,0.7890625,105093.5664793646,9261.838955711897,80169.98350152251
7581.25,0.8125,106087.10510402387,8770.844232429426,80838.93256588758
7637.5,0.78125,105976.20834733271,8966.982806024924,84725.28955514613
7693.75,0.7890625,106178.29707304495,9388.697867372624,75779.657701927
7750.0,0.78125,107605.73052138422,7536.097607424014,86819.19533359475
7806.25,0.8046875,108226.58804001845,8423.867012472183,83701.59386400064
7862.5,0.7890625,108135.87090512484,8355.334460409711,86781.26165345329
7918.75,0.9140625,109285.300594751,8693.489950269683,92726.65916624566
7975.0,0.8515625,109256.67530720543,9665.20408317572,80290.7966237322
8031.25,0.875,108797.29102007586,8968.498364156207,81607.76458101417
8087.5,0.84375,109470.21626608504,8489.118280664277,89157.26493000257
8143.75,0.90625,108566.87341046144,8738.332107156986,90322.75263858191
8200.0,0.9140625,109930.51828258035,9175.218924478566,88397.52784869215
8256.25,0.8984375,110835.98283525727,9787.160354968233,88354.44477903948
8312.5,0.859375,110568.32285537278,9302.55392024606,88290.46293765021
8368.75,0.9296875,112163.58067811099,9235.220978861873,83685.33312725101
8425.0,0.8515625,112748.29677477722,9292.436167049991,87924.25564419717
8481.25,0.9296875,111094.11093629347,9877.513424312547,86606.52897527965
8537.5,0.84375,113132.03993905388,10373.040181257327,80501.98289126542
8593.75,0.8828125,112035.02332556096,9203.663915459132,92371.85718538566
8650.0,0.90625,112388.4283613837,9128.413770964708,73224.00093041372
8706.25,0.9453125,113749.68170704658,9179.670820500243,94294.43228704331
8762.5,0.8828125,112732.86799775435,9923.315613229166,85455.11562158348
8818.75,0.953125,112754.26101600789,9502.0333438211,91184.26775963849
8875.0,0.9140625,115059.04884654874,9392.034389377715,94724.51084673911
8931.25,0.9453125,114865.87867370035,9717.949980627265,87801.22606687096
8987.5,0.9453125,115377.00109524898,9599.461045163083,93684.35504163906
9043.75,0.9609375,114959.81174564439,10549.068229596092,90715.74610989704
9100.0,0.984375,114910.33945416268,10762.607190888826,85207.30316378991
9156.25,0.96875,114688.93358775781,9937.500691478934,93676.14969960199
9212.5,0.96875,119079.41775346598,10112.171394742008,98566.67796592257
9268.75,0.96875,116607.57162269183,10163.085764565209,96901.82029508374
9325.0,0.9453125,117597.61590931333,10790.3464341748,90712.10673568177
9381.25,0.921875,117333.80130638796,9833.1272991621,96432.34936460754
9437.5,0.984375,115810.02684484178,10274.470291969259,87861.56995888037
9493.75,0.9609375,117525.93248416684,10782.029493983418,74407.45710470254
9550.0,0.9921875,117356.84690635742,10976.28214983475,92679.4870047567
9606.25,0.9765625,118562.40980488918,10469.95841963505,89305.8745971311
9662.5,0.9921875,118339.11074111723,10618.238500367443,88900.57486241462
9718.75,0.96875,118518.81339587668,10851.149416292488,93158.84488211246
